eps_mode,variant,weeks,valid_weeks,picks,median_week_avg_latest_return_pct,p25_week_avg_latest_return_pct,p75_week_avg_latest_return_pct,min_week_avg_latest_return_pct,max_week_avg_latest_return_pct,median_worst_pick_return_pct,min_worst_pick_return_pct,pick_top5_precision,pick_bottom5_precision_bad,pick_stop_rate,top3_coverage,top5_coverage,gain5_coverage,bottom3_exposure_vs_slots,bottom5_exposure_vs_slots,stop_exposure_vs_all_stops,rank_weighted_week_return_median,rank_weighted_week_return_min,rank_weighted_week_return_max
with_eps,grid_sig_epsknown_noind_prox_nodry_relaxed,40,34,105,17.199762,10.358609333333334,28.726487875,-6.6438049999999995,108.101504,12.0305535,-11.40476,0.10476190476190476,0.14285714285714285,0.13333333333333333,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02434782608695652,16.334277125,-8.419781000000002,125.1870222
with_eps,grid_sig_epsknown_noind_prox_nogeom_strict,40,32,99,14.664335833333332,9.560340500000002,27.794369625,-6.6438049999999995,108.101504,10.009009500000001,-11.40476,0.1111111111111111,0.1414141414141414,0.1414141414141414,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.07936507936507936,0.06829268292682927,0.02434782608695652,13.063885533333332,-8.419781000000002,125.1870222
with_eps,grid_sig_epsknown_noind_prox_nogeom_relaxed,40,34,105,15.1288965,9.8766615,28.726487875,-6.6438049999999995,108.101504,10.982395,-11.40476,0.10476190476190476,0.14285714285714285,0.13333333333333333,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02434782608695652,14.112666166666665,-8.419781000000002,125.1870222
with_eps,grid_sig_epsknown_noind_prox_clean_strict,36,28,86,15.1288965,10.093055166666668,24.03433675,1.9918103333333335,193.529095,10.982395,-7.420607,0.09302325581395349,0.10465116279069768,0.09302325581395349,0.03968253968253968,0.03902439024390244,0.04390243902439024,0.047619047619047616,0.04390243902439024,0.01391304347826087,13.095106999999999,0.0,193.529095
with_eps,grid_sig_epsknown_noind_prox_clean_relaxed,40,34,105,15.1288965,9.8766615,28.726487875,-6.6438049999999995,108.101504,10.982395,-11.40476,0.10476190476190476,0.14285714285714285,0.12380952380952381,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.022608695652173914,14.839213999999998,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass_ind_def_keep_strict,38,28,88,15.52704475,8.711386083333334,27.794369625,-4.2633275,108.101504,10.001526,-11.182424,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.07142857142857142,0.06341463414634146,0.020869565217391306,10.889794583333334,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass_ind_def_keep_relaxed,38,28,88,15.52704475,8.711386083333334,27.794369625,-4.2633275,108.101504,10.001526,-11.182424,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.07142857142857142,0.06341463414634146,0.020869565217391306,10.889794583333334,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass_ind_def_nodry_strict,32,22,72,15.52704475,9.323813083333334,26.23031925,0.9360610000000001,193.529095,10.059272499999999,-11.182424,0.08333333333333333,0.09722222222222222,0.09722222222222222,0.031746031746031744,0.02926829268292683,0.02926829268292683,0.031746031746031744,0.03414634146341464,0.01217391304347826,10.889794583333334,0.0,193.529095
with_eps,grid_sig_epspass_ind_def_nodry_relaxed,38,28,88,15.52704475,8.711386083333334,27.794369625,-4.2633275,108.101504,10.001526,-11.182424,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.07142857142857142,0.06341463414634146,0.020869565217391306,10.889794583333334,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass_ind_def_nogeom_strict,37,28,84,14.95171925,8.90671,27.794369625,-5.388138333333334,108.101504,9.15057,-13.74671,0.11904761904761904,0.16666666666666666,0.15476190476190477,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.022608695652173914,11.398229833333334,-4.5797015,125.1870222
with_eps,grid_sig_epspass_ind_def_nogeom_relaxed,38,29,88,15.2132215,8.935968,27.3283105,-5.388138333333334,108.101504,9.482204,-13.74671,0.11363636363636363,0.1590909090909091,0.14772727272727273,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.022608695652173914,11.540994,-4.5797015,125.1870222
with_eps,grid_sig_epspass_ind_def_clean_strict,31,23,67,15.2132215,10.030565833333334,25.306258916666664,1.216458,193.529095,10.066756,-11.182424,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.03968253968253968,0.03414634146341464,0.03414634146341464,0.031746031746031744,0.03414634146341464,0.01217391304347826,11.683758166666665,0.0,193.529095
with_eps,grid_sig_epspass_ind_def_clean_relaxed,38,29,88,15.2132215,8.935968,27.3283105,-4.2633275,108.101504,9.482204,-11.182424,0.11363636363636363,0.14772727272727273,0.14772727272727273,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.540994,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass_ind_prox_keep_strict,38,28,88,15.52704475,8.711386083333334,27.794369625,-6.076832,108.101504,10.001526,-11.40476,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.07142857142857142,0.06341463414634146,0.020869565217391306,10.889794583333334,-7.1424176,125.1870222
with_eps,grid_sig_epspass_ind_prox_keep_relaxed,38,28,88,15.52704475,8.711386083333334,27.794369625,-6.076832,108.101504,10.001526,-11.40476,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.07142857142857142,0.06341463414634146,0.020869565217391306,10.889794583333334,-7.1424176,125.1870222
with_eps,grid_sig_epspass_ind_prox_nodry_strict,32,22,72,15.52704475,9.323813083333334,26.23031925,0.9360610000000001,193.529095,10.059272499999999,-11.182424,0.08333333333333333,0.09722222222222222,0.09722222222222222,0.031746031746031744,0.02926829268292683,0.02926829268292683,0.031746031746031744,0.03414634146341464,0.01217391304347826,10.889794583333334,0.0,193.529095
with_eps,grid_sig_epspass_ind_prox_nodry_relaxed,38,28,88,15.52704475,8.711386083333334,27.794369625,-6.076832,108.101504,10.001526,-11.40476,0.10227272727272728,0.14772727272727273,0.13636363636363635,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.07142857142857142,0.06341463414634146,0.020869565217391306,10.889794583333334,-7.1424176,125.1870222
with_eps,grid_sig_epspass_ind_prox_nogeom_strict,37,28,84,14.664335833333332,8.90671,27.794369625,-6.076832,108.101504,8.673156,-13.74671,0.11904761904761904,0.16666666666666666,0.16666666666666666,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.02434782608695652,11.398229833333334,-7.1424176,125.1870222
with_eps,grid_sig_epspass_ind_prox_nogeom_relaxed,38,29,88,14.690217,8.935968,27.3283105,-6.076832,108.101504,8.818936,-13.74671,0.11363636363636363,0.1590909090909091,0.1590909090909091,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07936507936507936,0.06829268292682927,0.02434782608695652,11.540994,-7.1424176,125.1870222
with_eps,grid_sig_epspass_ind_prox_clean_strict,31,23,67,15.2132215,10.030565833333334,25.306258916666664,1.216458,193.529095,10.066756,-11.182424,0.1044776119402985,0.1044776119402985,0.1044776119402985,0.03968253968253968,0.03414634146341464,0.03414634146341464,0.031746031746031744,0.03414634146341464,0.01217391304347826,11.683758166666665,0.0,193.529095
with_eps,grid_sig_epspass_ind_prox_clean_relaxed,38,29,88,15.2132215,8.935968,27.3283105,-6.076832,108.101504,9.482204,-11.40476,0.11363636363636363,0.14772727272727273,0.14772727272727273,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.540994,-7.1424176,125.1870222
with_eps,grid_sig_epspass_noind_def_keep_strict,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass_noind_def_keep_relaxed,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass_noind_def_nodry_strict,32,22,74,16.1617605,9.978845083333335,26.23031925,0.9667529999999999,193.529095,10.059272499999999,-11.182424,0.08108108108108109,0.0945945945945946,0.0945945945945946,0.031746031746031744,0.02926829268292683,0.02926829268292683,0.031746031746031744,0.03414634146341464,0.01217391304347826,10.889794583333334,0.0,193.529095
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,38,28,90,15.8627605,9.151318250000001,27.794369625,-6.643805,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass_noind_def_nogeom_strict,37,28,85,15.2655425,9.180576250000001,27.794369625,-6.643805,108.101504,9.77448,-13.74671,0.11764705882352941,0.15294117647058825,0.15294117647058825,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.398229833333334,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-13.74671,0.1111111111111111,0.14444444444444443,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.022608695652173914,11.540994,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass_noind_def_clean_strict,31,23,70,15.840868,10.193638,25.306258916666664,1.9918103333333335,193.529095,10.066756,-11.182424,0.1,0.1,0.1,0.03968253968253968,0.03414634146341464,0.03414634146341464,0.031746031746031744,0.03414634146341464,0.01217391304347826,11.683758166666665,0.0,193.529095
with_eps,grid_sig_epspass_noind_def_clean_relaxed,38,29,90,15.840868,9.262112333333334,27.3283105,-6.643805,108.101504,10.066756,-11.40476,0.1111111111111111,0.13333333333333333,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.06349206349206349,0.05853658536585366,0.022608695652173914,11.540994,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass_noind_prox_keep_strict,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass_noind_prox_keep_relaxed,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass_noind_prox_nodry_strict,32,22,74,16.1617605,10.358609333333334,26.23031925,0.9667529999999999,193.529095,10.059272499999999,-11.182424,0.08108108108108109,0.0945945945945946,0.0945945945945946,0.031746031746031744,0.02926829268292683,0.02926829268292683,0.031746031746031744,0.03414634146341464,0.01217391304347826,10.889794583333334,0.0,193.529095
with_eps,grid_sig_epspass_noind_prox_nodry_relaxed,38,28,90,15.8627605,9.316386999999999,27.794369625,-6.6438049999999995,108.101504,10.059272499999999,-11.40476,0.1,0.13333333333333333,0.13333333333333333,0.03968253968253968,0.04390243902439024,0.04390243902439024,0.06349206349206349,0.05853658536585366,0.020869565217391306,10.889794583333334,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass_noind_prox_nogeom_strict,37,28,85,14.500299666666667,9.345645,27.794369625,-6.6438049999999995,108.101504,8.673156,-13.74671,0.11764705882352941,0.15294117647058825,0.16470588235294117,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.02434782608695652,11.398229833333334,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass_noind_prox_nogeom_relaxed,38,29,90,14.638454666666666,9.482204,27.3283105,-6.6438049999999995,108.101504,8.818936,-13.74671,0.1111111111111111,0.14444444444444443,0.15555555555555556,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.07142857142857142,0.06341463414634146,0.02434782608695652,11.540994,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass_noind_prox_clean_strict,31,23,70,14.690217,10.446814166666666,25.306258916666664,1.9918103333333335,193.529095,8.527376,-11.182424,0.1,0.1,0.1,0.03968253968253968,0.03414634146341464,0.03414634146341464,0.031746031746031744,0.03414634146341464,0.01217391304347826,11.683758166666665,0.0,193.529095
with_eps,grid_sig_epspass_noind_prox_clean_relaxed,38,29,90,14.690217,9.482204,27.3283105,-6.6438049999999995,108.101504,9.482204,-11.40476,0.1111111111111111,0.13333333333333333,0.14444444444444443,0.047619047619047616,0.04878048780487805,0.04878048780487805,0.06349206349206349,0.05853658536585366,0.022608695652173914,11.540994,-8.419781000000002,125.1870222
with_eps,grid_act_epspass2known_ind_def_keep_relaxed,40,33,101,15.567575999999999,8.818936,29.192547,-4.2633275,108.101504,10.051789,-11.182424,0.09900990099009901,0.15841584158415842,0.1485148514851485,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.09523809523809523,0.07804878048780488,0.02608695652173913,13.503893866666665,-3.5604427999999997,125.1870222
with_eps,grid_act_epspass2known_ind_def_nodry_relaxed,40,33,101,15.567575999999999,8.818936,29.192547,-4.2633275,108.101504,10.066756,-11.182424,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,14.112666166666665,-3.5604427999999997,125.1870222
with_eps,grid_act_epspass2known_ind_def_nogeom_relaxed,40,34,101,15.39039875,9.2757635,28.726487875,-5.388138333333334,108.101504,9.77448,-13.74671,0.10891089108910891,0.16831683168316833,0.15841584158415842,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.10317460317460317,0.08292682926829269,0.02782608695652174,14.112666166666665,-4.5797015,125.1870222
with_eps,grid_act_epspass2known_ind_def_clean_relaxed,40,34,101,15.39039875,9.2757635,28.726487875,-4.2633275,108.101504,10.660857499999999,-11.182424,0.10891089108910891,0.1485148514851485,0.15841584158415842,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02782608695652174,15.079061799999998,-3.5604427999999997,125.1870222
with_eps,grid_act_epspass2known_ind_prox_keep_relaxed,40,33,101,15.567575999999999,8.818936,29.192547,-6.076832,108.101504,10.051789,-11.40476,0.09900990099009901,0.15841584158415842,0.1485148514851485,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.09523809523809523,0.07804878048780488,0.02608695652173913,13.503893866666665,-7.1424176,125.1870222
with_eps,grid_act_epspass2known_ind_prox_nodry_relaxed,40,33,101,15.567575999999999,8.388736333333334,29.192547,-6.076832,108.101504,10.066756,-11.40476,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,13.503893866666665,-7.1424176,125.1870222
with_eps,grid_act_epspass2known_ind_prox_nogeom_relaxed,40,34,101,14.95171925,9.2757635,28.726487875,-6.076832,108.101504,9.15057,-13.74671,0.10891089108910891,0.16831683168316833,0.16831683168316833,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.10317460317460317,0.08292682926829269,0.029565217391304348,13.799379166666665,-7.1424176,125.1870222
with_eps,grid_act_epspass2known_ind_prox_clean_relaxed,40,34,101,15.39039875,8.848194000000001,28.726487875,-6.076832,108.101504,10.660857499999999,-11.40476,0.10891089108910891,0.1485148514851485,0.15841584158415842,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02782608695652174,14.112666166666665,-7.1424176,125.1870222
with_eps,grid_act_epspass2known_noind_def_keep_relaxed,40,33,105,16.482653,9.262112333333334,29.192547,-6.643805,108.101504,10.066756,-11.40476,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02608695652173913,13.503893866666665,-4.8678289999999995,125.1870222
with_eps,grid_act_epspass2known_noind_def_nodry_relaxed,40,33,105,16.482653,8.818936,29.192547,-6.643805,108.101504,10.066756,-11.40476,0.09523809523809523,0.14285714285714285,0.1523809523809524,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02782608695652174,14.112666166666665,-4.8678289999999995,125.1870222
with_eps,grid_act_epspass2known_noind_def_nogeom_relaxed,40,34,105,16.5401315,9.52037175,28.726487875,-6.643805,108.101504,11.114914500000001,-13.74671,0.10476190476190476,0.1523809523809524,0.1523809523809524,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.07804878048780488,0.02782608695652174,14.112666166666665,-4.8678289999999995,125.1870222
with_eps,grid_act_epspass2known_noind_def_clean_relaxed,40,34,105,16.403485500000002,9.017504083333334,28.726487875,-6.643805,108.101504,11.114914500000001,-11.40476,0.10476190476190476,0.14285714285714285,0.1619047619047619,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.029565217391304348,15.079061799999998,-4.8678289999999995,125.1870222
with_eps,grid_act_epspass2known_noind_prox_keep_relaxed,40,33,105,16.482653,9.768464666666668,29.192547,-6.6438049999999995,108.101504,10.066756,-11.40476,0.10476190476190476,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02608695652173913,13.503893866666665,-8.419781000000002,125.1870222
with_eps,grid_act_epspass2known_noind_prox_nodry_relaxed,40,33,105,16.482653,8.818936,29.192547,-6.6438049999999995,108.101504,10.066756,-11.40476,0.10476190476190476,0.14285714285714285,0.1523809523809524,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02782608695652174,13.503893866666665,-8.419781000000002,125.1870222
with_eps,grid_act_epspass2known_noind_prox_nogeom_relaxed,40,34,105,14.664335833333332,9.900136000000002,28.726487875,-6.6438049999999995,108.101504,9.15057,-13.74671,0.11428571428571428,0.1523809523809524,0.1619047619047619,0.05555555555555555,0.05853658536585366,0.06341463414634146,0.09523809523809523,0.07804878048780488,0.029565217391304348,13.799379166666665,-8.419781000000002,125.1870222
with_eps,grid_act_epspass2known_noind_prox_clean_relaxed,40,34,105,15.1288965,9.144092166666667,28.726487875,-6.6438049999999995,108.101504,9.77448,-11.40476,0.11428571428571428,0.14285714285714285,0.1523809523809524,0.05555555555555555,0.05853658536585366,0.06341463414634146,0.0873015873015873,0.07317073170731707,0.02782608695652174,14.112666166666665,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass2known_ind_def_keep_relaxed,40,33,101,15.567575999999999,8.818936,29.192547,-4.2633275,108.101504,10.051789,-11.182424,0.09900990099009901,0.15841584158415842,0.1485148514851485,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.09523809523809523,0.07804878048780488,0.02608695652173913,13.503893866666665,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass2known_ind_def_nodry_relaxed,40,33,101,15.567575999999999,8.818936,29.192547,-4.2633275,108.101504,10.066756,-11.182424,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,14.112666166666665,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass2known_ind_def_nogeom_relaxed,40,34,101,15.39039875,9.2757635,28.726487875,-5.388138333333334,108.101504,9.77448,-13.74671,0.10891089108910891,0.16831683168316833,0.15841584158415842,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.10317460317460317,0.08292682926829269,0.02782608695652174,14.112666166666665,-4.5797015,125.1870222
with_eps,grid_sig_epspass2known_ind_def_clean_relaxed,40,34,101,15.39039875,9.2757635,28.726487875,-4.2633275,108.101504,10.660857499999999,-11.182424,0.10891089108910891,0.1485148514851485,0.15841584158415842,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02782608695652174,15.079061799999998,-3.5604427999999997,125.1870222
with_eps,grid_sig_epspass2known_ind_prox_keep_relaxed,40,33,101,15.567575999999999,8.818936,29.192547,-6.076832,108.101504,10.051789,-11.40476,0.09900990099009901,0.15841584158415842,0.1485148514851485,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.09523809523809523,0.07804878048780488,0.02608695652173913,13.503893866666665,-7.1424176,125.1870222
with_eps,grid_sig_epspass2known_ind_prox_nodry_relaxed,40,33,101,15.567575999999999,8.388736333333334,29.192547,-6.076832,108.101504,10.066756,-11.40476,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,13.503893866666665,-7.1424176,125.1870222
with_eps,grid_sig_epspass2known_ind_prox_nogeom_relaxed,40,34,101,14.95171925,9.2757635,28.726487875,-6.076832,108.101504,9.15057,-13.74671,0.10891089108910891,0.16831683168316833,0.16831683168316833,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.10317460317460317,0.08292682926829269,0.029565217391304348,13.799379166666665,-7.1424176,125.1870222
with_eps,grid_sig_epspass2known_ind_prox_clean_relaxed,40,34,101,15.39039875,8.848194000000001,28.726487875,-6.076832,108.101504,10.660857499999999,-11.40476,0.10891089108910891,0.1485148514851485,0.15841584158415842,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02782608695652174,14.112666166666665,-7.1424176,125.1870222
with_eps,grid_sig_epspass2known_noind_def_keep_relaxed,40,33,105,16.482653,9.262112333333334,29.192547,-6.643805,108.101504,10.066756,-11.40476,0.09523809523809523,0.14285714285714285,0.14285714285714285,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02608695652173913,13.503893866666665,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass2known_noind_def_nodry_relaxed,40,33,105,16.482653,8.818936,29.192547,-6.643805,108.101504,10.066756,-11.40476,0.09523809523809523,0.14285714285714285,0.1523809523809524,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02782608695652174,14.112666166666665,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass2known_noind_def_nogeom_relaxed,40,34,105,16.5401315,9.52037175,28.726487875,-6.643805,108.101504,11.114914500000001,-13.74671,0.10476190476190476,0.1523809523809524,0.1523809523809524,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.07804878048780488,0.02782608695652174,14.112666166666665,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass2known_noind_def_clean_relaxed,40,34,105,16.403485500000002,9.017504083333334,28.726487875,-6.643805,108.101504,11.114914500000001,-11.40476,0.10476190476190476,0.14285714285714285,0.1619047619047619,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.029565217391304348,15.079061799999998,-4.8678289999999995,125.1870222
with_eps,grid_sig_epspass2known_noind_prox_keep_relaxed,40,33,105,16.482653,9.768464666666668,29.192547,-6.6438049999999995,108.101504,10.066756,-11.40476,0.10476190476190476,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02608695652173913,13.503893866666665,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass2known_noind_prox_nodry_relaxed,40,33,105,16.482653,8.818936,29.192547,-6.6438049999999995,108.101504,10.066756,-11.40476,0.10476190476190476,0.14285714285714285,0.1523809523809524,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02782608695652174,13.503893866666665,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass2known_noind_prox_nogeom_relaxed,40,34,105,14.664335833333332,9.900136000000002,28.726487875,-6.6438049999999995,108.101504,9.15057,-13.74671,0.11428571428571428,0.1523809523809524,0.1619047619047619,0.05555555555555555,0.05853658536585366,0.06341463414634146,0.09523809523809523,0.07804878048780488,0.029565217391304348,13.799379166666665,-8.419781000000002,125.1870222
with_eps,grid_sig_epspass2known_noind_prox_clean_relaxed,40,34,105,15.1288965,9.144092166666667,28.726487875,-6.6438049999999995,108.101504,9.77448,-11.40476,0.11428571428571428,0.14285714285714285,0.1523809523809524,0.05555555555555555,0.05853658536585366,0.06341463414634146,0.0873015873015873,0.07317073170731707,0.02782608695652174,14.112666166666665,-8.419781000000002,125.1870222
